name,category,id,highPrice,lowPrice,avgPrice,rawPricesCount,filterPricesCount
Adharcaiin,creatures,2862708229,10000,3000,5333,3,3
Aereis,creatures,1053654591,350000,10000,122429,14,14
Aesho,creatures,1877935337,100,90,97,4,3
Aesmir,creatures,1336427439,800,750,788,6,4
Aesthyrion,creatures,874214844,20000,15000,17800,6,5
Aholai,creatures,1006063086,130,2,77,3,3
Ahri'Tahmuk,creatures,751456629,10000,10000,10000,1,1
Aidoneiscus,creatures,4043202859,8000,5000,6333,3,3
Akorbik,creatures,3279035000,10000,10000,10000,1,1
Aleicuda,creatures,3700571380,0,0,0,0,0
Alkaksu,creatures,1624198866,70,40,53,3,3
Allifu,creatures,551173904,2500,200,1025,44,40
Altulis,creatures,340218685,0,0,0,0,0
Amolis,creatures,3058329684,1500,500,1138,9,8
Angelic Warden,creatures,3951852940,20000,3500,9875,17,16
Ani,creatures,222243358,2000,899,1440,6,5
Anutill,creatures,3740412320,0,0,0,0,0
Aolenus,creatures,535193742,125000,13400,67053,37,33
Apofuex,creatures,1242434713,1500,500,1000,3,3
Aqoxturumox,creatures,465386885,8000,3666,6054,19,17
Arachyu,creatures,2884178476,9000,7000,7833,3,3
Arcabatur,creatures,2222329910,6500,6500,6500,1,1
Archalium,creatures,3328079932,1700,1500,1600,2,2
Archinax,creatures,1601599593,1300,70,554,5,5
Ardor Warden,creatures,1346141351,10500,2810,6387,14,14
Arkmetta,creatures,3700767269,0,0,0,0,0
Arrainoa,creatures,225009181,500,2,117,11,9
Arsonos,creatures,945772094,200,200,200,2,2
Artikauk,creatures,1283545358,90000,7500,35000,3,3
Aseliorus,creatures,221056598,650,300,474,21,14
Asilvestrela,creatures,3088392790,6000,6000,6000,1,1
Astolo,creatures,3316252893,20000,13000,16250,6,6
Astrothi,creatures,1633963092,100,25,62,4,4
Athulyth,creatures,630414309,5500,1500,3250,4,4
Aueko,creatures,135743452,800,45,365,34,33
Auraron,creatures,974996277,4500,166,1689,101,95
Avothius,creatures,3330029060,1000,350,767,3,3
Axothan,creatures,507919749,2500,333,1337,14,14
Banishii,creatures,3653718638,45000,17000,26889,9,9
Bäruw,creatures,3389342110,6500,4500,5500,4,4
Bazelii,creatures,2823384090,30000,27000,28333,3,3
Beezu,creatures,1257197077,350,50,225,4,4
Belluvaraptor,creatures,1663522510,100,50,77,3,3
Bengon,creatures,1061036888,50,2,34,9,7
Bolatra,creatures,2341553156,8000,8000,8000,1,1
Boreal Warden,creatures,1817843051,30000,7500,18263,44,40
Borenhir,creatures,2856940936,0,0,0,0,0
Boskurro,creatures,2518682552,600,200,395,9,9
Brequewk,creatures,414654303,150,75,105,3,3
Buff Eulopii,creatures,1078487243,2500,1250,1818,13,11
Buukon,creatures,1560694948,200,100,140,4,4
Caldonterrus,creatures,1008471767,35000,5000,20654,49,48
Cantapodi,creatures,2035186900,0,0,0,0,0
Capukoralu,creatures,3207621317,3500,2500,2867,3,3
Cavengauu,creatures,3003740931,3000,700,1488,4,4
Celeritas,creatures,4255014269,1000,1000,1000,1,1
Cenicara,creatures,2255226141,0,0,0,0,0
Chamei,creatures,779572997,1000,75,366,6,6
Chisudo,creatures,4232336574,500,125,317,6,6
Chromohege,creatures,2943946066,900,26,341,60,52
Chrysos,creatures,1529561128,100,3,54,6,5
Cimidstik,creatures,3987557656,3000,2000,2250,6,4
Cimmabu,creatures,2318490879,1600,500,1050,2,2
Cindrothar,creatures,344811087,5500,4000,4938,11,8
Citrulantis,creatures,3231788876,400,2,176,5,5
Clovilowper,creatures,817108738,6500,6000,6167,4,3
Colval,creatures,3474154727,0,0,0,0,0
Coniferon,creatures,2819767550,4000,4000,4000,2,2
Convarlia,creatures,390859306,1000,500,860,17,15
Corsarlett,creatures,2454595179,20000,20000,20000,1,1
Corvurax,creatures,1078465578,230000,20000,129762,23,21
Cottol,creatures,369700652,0,0,0,1,0
Crata Peretina,creatures,1061043993,450,450,450,1,1
Cryptoth,creatures,227941317,4000,3600,3800,2,2
Cucuerpum,creatures,1774792936,3500,1000,1875,4,4
Cupuere,creatures,1012160441,2000,700,1112,4,4
Cuxena,creatures,813315114,5000,3500,4000,11,11
Dabaemura,creatures,33431301,30000,11000,18900,6,5
Dalghara,creatures,2894020937,2266,766,1516,2,2
Dalitil,creatures,3657783587,2000,2000,2000,1,1
Danténos,creatures,1659509309,30000,4000,19983,9,9
Deluumar,creatures,612652059,7500,1500,3777,34,31
Demetyra,creatures,1701323375,2000,114,1273,22,21
Denjzi,creatures,1910200942,70000,1500,33062,4,4
Despisicle,creatures,2455787073,0,0,0,0,0
Dieamarjla,creatures,2972915404,0,0,0,0,0
Diesura,creatures,1813658118,100,100,100,2,2
Diokrine,creatures,464998028,5500,5500,5500,1,1
Dioxikin,creatures,4111630214,60000,40000,47614,23,22
Doragonix,creatures,1312187847,0,0,0,0,0
Dowatt,creatures,1560897976,0,0,0,0,0
Dragonixsauria,creatures,2106818161,550,10,253,3,3
Dunklaestus,creatures,2889288749,0,0,0,0,0
Dyaelatura,creatures,3057650988,4000,250,1912,49,49
Eigion Warden,creatures,526802794,20000,10000,14500,4,4
Eiroca,creatures,542061040,1500,1500,1500,1,1
Elarickkeir,creatures,1065557747,5500,3250,4375,2,2
Embristiss,creatures,2066103728,2500,1500,1950,14,10
Emphines,creatures,1814916713,0,0,0,0,0
Empiterium,creatures,2777766792,6000,2000,4000,2,2
Enthomen,creatures,153033900,12500,3000,7033,30,29
Equenix,creatures,1818505624,7000,6000,6500,2,2
Erridea,creatures,2772903451,2500,2000,2250,2,2
Eskarlor,creatures,1504080828,10000,10000,10000,1,1
Etheralotus,creatures,3924907313,280000,280000,280000,1,1
Eulopii,creatures,692851008,200,50,125,2,2
Euvias,creatures,1711812830,375,375,375,1,1
Exotide,creatures,2626107837,1800,1800,1800,1,1
Exterreri,creatures,258555915,200,2,138,13,12
Fabráashé,creatures,3138918878,7000,2000,4732,33,31
Faecalu,creatures,981356419,1500,70,691,46,46
Fairiocris,creatures,1333224091,3000,1500,2110,5,5
Felifaux,creatures,3106102904,1500,750,1225,8,6
Felikxtrox,creatures,3322962266,0,0,0,0,0
Fellisio,creatures,2253678801,9000,2500,6132,18,17
Fernifly,creatures,4115954527,0,0,0,0,0
Ferrah,creatures,3791067651,0,0,0,0,0
Firakai,creatures,1047147379,4500,4500,4500,1,1
Flamerir,creatures,1316580780,2000,900,1646,7,7
Fleuralis,creatures,1224824870,0,0,0,0,0
Flickaflie,creatures,2060876167,0,0,0,0,0
Flipli,creatures,67847811,0,0,0,0,0
Flixlit,creatures,2239307621,500,500,500,1,1
Fluren,creatures,2657252298,4000,1425,2712,2,2
Frigiboa,creatures,2559852389,200,200,200,2,2
Frigilinx,creatures,2073059969,2500,1500,2143,8,7
Fuejin'Liya,creatures,3351922258,5000,357,2186,34,34
Furnilixii,creatures,2121467432,1000,3,297,37,32
Fyluf,creatures,2008238405,1500,37,804,33,33
Fyranili,creatures,716725840,0,0,0,0,0
Galeostra,creatures,3151169369,1300,350,825,2,2
Galiryn,creatures,2441749036,15000,9500,11014,71,66
Galtekron,creatures,1726764385,600,600,600,1,1
Garra Warden,creatures,2103130912,20000,3000,14429,7,7
Geogoff,creatures,1139691086,25000,10000,18800,6,5
Geoptxina,creatures,3817366271,1375,375,875,2,2
Geortharoc,creatures,3750375696,16000,13000,14759,20,17
Ghalgeya,creatures,3520008624,75,4,51,4,3
Ghartokus,creatures,2358579145,20000,5500,14884,7,7
Ghibli,creatures,1747273590,5000,1500,3250,2,2
Gimon-Ogu,creatures,1904094891,25000,7500,16548,32,30
Gloracus,creatures,1490419976,150,150,150,2,2
Glovaucus,creatures,3577243306,4000,43,1820,71,71
Glysgadota,creatures,438527165,10000,5000,7333,3,3
Gnolrok,creatures,3056362248,3000,3000,3000,2,2
Gobbatlin,creatures,994380089,45000,20000,26667,10,9
Gobli,creatures,3940174222,1000,1000,1000,1,1
Golgaroth,creatures,850269161,15000,6600,10767,6,6
Goreganthus,creatures,2128490690,15000,3000,9915,15,13
Gorgonichus,creatures,3927512713,10000,2000,3600,6,5
Goskogur,creatures,4289400655,20000,16000,18000,2,2
Gramoss,creatures,339366207,2000,0,800,3,3
Grysallmog,creatures,3019708679,1500,166,797,15,13
Gryvila,creatures,1906192071,15000,3000,9000,2,2
Guardian Dragon,creatures,3167895172,2000,10,1112,10,9
Gurava,creatures,3972420174,0,0,0,0,0
Gwiodama,creatures,1950232225,29999,16000,25000,3,3
Gyroudus,creatures,1128942136,2600,1500,2195,13,11
Haechionx,creatures,2052853976,1500,650,1017,3,3
Halaqual,creatures,3322170370,1500,1500,1500,1,1
Hallucinix,creatures,4072282669,9500,2000,5629,7,7
Haxaline,creatures,2407211215,2000,1500,1750,3,3
Hayrhinozh,creatures,700803277,17850,4500,10686,45,42
Hebitoa,creatures,3300998339,4500,100,1694,39,39
Heiboktoruk,creatures,2546141989,5000,2000,4000,6,6
Heisoteri,creatures,430994149,5000,4000,4500,2,2
Hellion Warden,creatures,1780826529,15000,7500,10038,10,9
Hemokai,creatures,423760773,1000,3,610,7,7
Hikorshi,creatures,761086411,0,0,0,0,0
Hisolidium,creatures,981884356,1000,1000,1000,1,1
Hushike,creatures,1423849499,200,2,93,8,7
Hyboria,creatures,3685618688,5000,250,1827,45,43
Hygos,creatures,2375691569,1700,24,730,17,14
Ibetchi,creatures,690109158,17000,13000,15000,4,4
Idrabark,creatures,906848851,8500,4500,6503,4,4
Ikoran,creatures,2068715659,200,2,74,6,5
Imeaorn,creatures,2195684534,500,100,321,10,8
Imini,creatures,2698407754,1000,600,800,2,2
Inkpujin,creatures,2727358760,5500,4000,4783,17,15
Irdegarde,creatures,961099030,2500,2500,2500,1,1
Irizah,creatures,2486987983,3500,2000,2875,9,8
Iztajuatl,creatures,2496619652,3000,2000,2431,13,13
Jabblebashhe,creatures,1430717364,2000,1000,1600,6,5
Jeff,creatures,918247318,140000,1000,46000,19,17
Jetebene,creatures,452618318,500,400,450,2,2
Jhiggo-Jangl,creatures,585834793,0,0,0,0,0
Jotunhel,creatures,659908967,15000,7000,10667,3,3
Kaegiszarr,creatures,2913536711,3000,250,1782,26,22
Kaluaka,creatures,2670010279,2000,75,1046,6,6
Kamigami,creatures,64767074,10000,2333,6953,30,27
Kaminaru,creatures,1572812874,10000,3000,6145,19,19
Karakro,creatures,3208585080,5000,5000,5000,1,1
Kavouradis,creatures,3107663906,10000,4000,6375,11,10
Kehmador,creatures,1385366644,75,75,75,1,1
Kemoti,creatures,2102270591,100,100,100,1,1
Kendyll,creatures,681270543,3800,150,1410,17,15
Keruku,creatures,1740329728,500000,15000,250786,35,35
Khetheral,creatures,317812100,2564,2,820,13,12
Khiku,creatures,898398905,0,0,0,0,0
Khilutatra,creatures,1442526625,120000,30000,66667,6,6
Khu'Vuk,creatures,805256425,8000,5500,6750,23,18
Kiiwin,creatures,1717985436,0,0,0,0,0
Kiridian,creatures,320538470,70,70,70,1,1
Knalriki,creatures,947796334,0,0,0,0,0
Kohikii,creatures,586374832,2000,66,606,12,11
Koini,creatures,1086659679,6500,6500,6500,1,1
Koipise,creatures,1964117078,1299,2,480,11,11
Konomushi,creatures,2367162447,5000,250,2250,3,3
Korathos,creatures,93266546,3000,200,1346,34,28
Koryser,creatures,563157194,130,2,61,3,3
Kretśnik,creatures,4122814579,800,300,508,6,6
Kriffin,creatures,1261846822,500,70,285,2,2
Kriprik,creatures,132730647,100,100,100,2,2
Kyiki,creatures,917256555,850,33,324,25,22
Lactarim,creatures,139882495,5000,3800,4393,15,14
Laharpes,creatures,3155575423,6000,117,2675,82,82
Laibonich,creatures,2071934502,1500,37,805,31,31
Lenarabu,creatures,2041937564,1500,71,663,21,21
Lerachu,creatures,1509319419,8000,300,2867,3,3
Leurimess,creatures,1363623478,1700,1600,1650,2,2
Levoneh,creatures,641677990,0,0,0,0,0
Liskwyrm,creatures,149961743,10000,5500,7500,3,3
Lissiceous,creatures,177893898,0,0,0,0,0
Lithumbra,creatures,2526351698,8000,3700,5594,16,16
Lmakosauruodon,creatures,1091848273,580,500,553,4,3
Lorolael,creatures,1320966344,19000,19000,19000,1,1
Lotremum,creatures,4076678486,5500,4000,4700,4,4
Lucensia,creatures,2110339740,2750,2750,2750,1,1
Lure,creatures,1154353236,1500,1500,1500,1,1
Lus-Adarch,creatures,2730962244,0,0,0,0,0
Luxsces,creatures,908795013,15999,11500,13071,7,7
Mag'Masta,creatures,3132442066,6500,1000,3058,6,6
Magnacetus,creatures,3851385845,9000,7000,8000,5,3
Magnarothus,creatures,1898392880,500,2,234,3,3
Maiueve,creatures,608070217,3000,2000,2333,4,3
Malupiscis,creatures,4288956048,5000,100,2360,11,10
Megalodystrix,creatures,3301064240,2500,1500,2116,15,14
Mekmek,creatures,542603510,2000,2000,2000,1,1
Melantha,creatures,243814634,12000,5500,7812,8,8
Menace,creatures,4182716541,5000,2500,4065,28,26
Meorlark,creatures,3000515726,5000,4000,4722,9,9
Miik,creatures,1555967782,150,50,91,7,6
Mijusuima,creatures,1219367524,350000,1000,163500,38,36
Militrua,creatures,72700825,500,33,292,9,9
Minawii,creatures,849443548,2000,2000,2000,4,3
Minthwyrm,creatures,1545682109,1900,1400,1650,2,2
Mobuushiy,creatures,4089529576,0,0,0,0,0
Moemoea,creatures,1875312962,150,150,150,5,3
Molangai,creatures,1513234865,500,225,369,4,4
Moluna,creatures,2242388991,0,0,0,0,0
Momola,creatures,380525670,200,50,125,5,4
Moonelle,creatures,112471180,2000,0,996,40,40
Mooslmossle,creatures,3333051886,6009,2000,4192,12,11
Morcanix,creatures,499734167,3000,2021,2604,5,5
Mordelium,creatures,916148188,2000,2000,2000,3,3
Morinus,creatures,1104039376,150,70,110,2,2
Morthorax,creatures,950867954,25000,12000,16972,38,36
Mufolium,creatures,3039435486,12000,9000,10405,24,21
Muravil,creatures,3670952378,0,0,0,0,0
Murlk,creatures,1916102055,100,50,73,3,3
Mustegaryx,creatures,558366905,6000,2500,4066,18,16
Nachtskinhren,creatures,3006035313,3000,3000,3000,1,1
Nakamaska,creatures,4165225237,2000,1000,1333,3,3
Nemni,creatures,318913820,10000,8500,9375,5,4
Nimoona,creatures,667625923,550,100,350,3,3
Nindyr,creatures,1344621247,100,60,87,3,3
Noctivul,creatures,990460374,7000,4000,5667,3,3
Noctla'Lune,creatures,1492280961,18000,22,8909,53,48
Nok'Tuun,creatures,1812155344,2000,1000,1669,14,13
Nolumoth,creatures,3987087145,4500,4500,4500,2,2
Norokk,creatures,3135793565,10000,3000,6185,28,27
Norskogg,creatures,2455972360,5000,1400,2280,6,5
Novus Warden,creatures,817175403,250,250,250,1,1
Noxiouk,creatures,452529219,3500,1000,2333,6,6
Noxulumen,creatures,2867871081,7000,2000,4333,33,32
Nuciffracoccu,creatures,273507068,5555,5000,5278,2,2
Nyctoxon,creatures,230558286,0,0,0,0,0
Nymphasuchus,creatures,718371624,3500,2,1058,11,11
Nytoltalus,creatures,1739943169,100,2,62,8,7
Nyxasolyx,creatures,3438503519,300,300,300,1,1
Olatua,creatures,2418164442,20000,4500,12250,2,2
Opralegion,creatures,2028152613,5000,2500,3625,5,4
OriOri,creatures,35411707,4000,1600,2469,16,13
Ouratum,creatures,1275160757,6000,2500,4063,30,30
Ovufu,creatures,1913939893,2000,90,1039,28,27
Owa'Stryrus,creatures,284958324,200000,170000,185000,2,2
Oxidaizen,creatures,3737472013,500,500,500,1,1
Oxysenix,creatures,2151171190,10000,6500,8643,7,7
Oxytalis,creatures,3026878263,4000,666,2250,44,43
Pacedegon,creatures,3838722157,18000,16500,17375,6,4
Parahexilian,creatures,853354628,20000,16000,18100,12,10
Paru-Gama,creatures,3769120835,10000,3500,7333,11,9
Parux,creatures,1647074976,125,14,72,6,6
Pentagloss,creatures,2350931095,65000,55000,60000,7,7
Permacham,creatures,1999269182,15000,0,8924,17,17
Pernirex,creatures,323894085,0,0,0,0,0
Pero,creatures,1310283117,50,50,50,2,2
Phantaris,creatures,2764522833,20000,20000,20000,5,3
Phantejer,creatures,2383293369,4500,3000,3788,8,8
Phugu,creatures,1902774305,600,100,363,16,15
Phyremia,creatures,750200088,1100,350,750,5,5
Pierry,creatures,3190036978,2000,1000,1625,11,10
Pleuremiert,creatures,3287633223,3500,2000,2831,18,16
Pliarys,creatures,3528400625,3000,3000,3000,1,1
Plumetik,creatures,2963879343,14500,4000,11200,6,5
Polymonstrum,creatures,574034376,1000,2,297,8,7
Prabiki,creatures,1574272606,100,100,100,2,2
Prialoura,creatures,2091930292,20000,7500,14125,8,8
Pterolythux,creatures,3092517920,2000,1500,1750,2,2
Puffwump,creatures,537009292,1000,100,562,4,4
Quezekel,creatures,4094252655,5500,2500,3625,4,4
Qurugosk,creatures,71188578,6000,6000,6000,1,1
Raiquazok,creatures,2112239004,1814,300,868,20,18
Ralokai,creatures,2163097994,200,2,98,4,4
Reeox,creatures,3936162150,10000,4500,7125,4,4
Reverbelle,creatures,2319928879,0,0,0,0,0
Reviiaton,creatures,858539838,200,2,86,12,12
Ripirin,creatures,454057054,0,0,0,0,0
Rorolo,creatures,1855462719,2000,1000,1667,3,3
Rukig,creatures,204366104,1000,1000,1000,1,1
Saikarie,creatures,1376345571,1200,190,665,6,6
Salrahn,creatures,1383937815,16500,2600,7172,10,8
Sana'ata,creatures,1122961356,5000,5000,5000,1,1
Sang Toare,creatures,2365262198,15000,5000,11538,14,13
Sarchias,creatures,401938594,100,2,67,4,3
Sarcosiris,creatures,3915859188,7500,277,2510,54,49
Saukuryn,creatures,571216029,12000,4500,8100,5,5
Scrimpeii,creatures,2730586347,0,0,0,0,0
Seradae,creatures,2076332385,10000,10000,10000,1,1
Shararook,creatures,2420144109,900,2,325,33,32
Sha'Rei,creatures,2556767746,500,100,250,5,5
Shiyaro,creatures,1601509419,200,2,101,2,2
Shro,creatures,674459495,250,100,183,3,3
Sigmatox,creatures,3935070822,350000,200000,247143,7,7
Skulderouge,creatures,823396002,3000,0,583,81,66
Slaiorn,creatures,3988803564,500,500,500,4,4
Sleirnok,creatures,1695696723,2000,1800,1933,4,3
Sochuri,creatures,274269499,100,3,60,7,6
Somnia Elus,creatures,1853846241,490000,400000,446667,5,3
Squitico,creatures,1239956794,1000,1000,1000,1,1
Starknol,creatures,2558802602,600,500,533,3,3
Starlit,creatures,3895330116,12000,12000,12000,1,1
Stratifelis,creatures,3497221358,3000,400,1550,26,24
Sturbi,creatures,3058243627,2500,1800,2160,5,5
Sylvesqual,creatures,2195983561,2500,1300,2017,3,3
Syroudon,creatures,996687675,2200,1000,1733,4,3
Taburúún,creatures,3646760571,1500,14,597,46,44
Taiyuelong,creatures,2188268553,5000,4000,4214,8,7
Takamorath,creatures,3511713667,5000,2500,3475,4,4
Tarakotu,creatures,113311991,3250,2000,2683,3,3
Taurolystris,creatures,1951075350,250,2,127,9,8
Teinook,creatures,525019989,4000,4000,4000,1,1
Therimorse,creatures,3704372045,1000000000,4000,500002000,2,2
Therokis,creatures,668156164,3000,1500,2286,7,7
Therolachus,creatures,1358722074,70,50,57,4,3
Thundrake,creatures,906047810,5000,1750,4138,34,33
Thykallos,creatures,3664725427,1500,1500,1500,1,1
Tohukos,creatures,2540391988,0,0,0,0,0
Torcherouk,creatures,818698051,4000,500,2021,7,7
Tornir,creatures,1537628527,0,0,0,0,0
Traiboros,creatures,2077587686,2000,2,848,12,12
Trikylo,creatures,919936603,2000,1000,1410,5,5
Trutholbyeva,creatures,1648050052,0,0,0,0,0
Tsugae,creatures,2930246872,0,0,0,0,0
Tundrik,creatures,3241216044,4000,3000,3500,2,2
Turgeon,creatures,2771524389,1150,1000,1050,3,3
Uldraaké,creatures,2397380133,180000,180000,180000,1,1
Uleoum,creatures,3317381199,7000,4000,5200,6,5
Umbraxi,creatures,1399787117,20000,6000,13667,4,3
Undoli,creatures,1029331014,5000,2000,3500,2,2
Ura,creatures,353129178,8000,7000,7500,2,2
Urzuk,creatures,186715514,4000,3500,3844,34,25
Ushrumesh,creatures,3272961392,0,0,0,0,0
Vahiaex,creatures,354300108,1500,106,772,27,26
Valkurse,creatures,1834294000,2500,433,1478,3,3
